Subject,Start Date
A1,20/08/2021
B1,23/08/2021
A2,24/08/2021
B2,25/08/2021
A3,26/08/2021
B3,27/08/2021
A4,30/08/2021
B4,31/08/2021
A1,01/09/2021
B1,02/09/2021
A2,03/09/2021
B2,06/09/2021
A3,07/09/2021
B3,08/09/2021
A4,09/09/2021
B4,10/09/2021
A1,13/09/2021
B1,14/09/2021
A2,15/09/2021
B2,16/09/2021
A3,17/09/2021
B3,20/09/2021
A4,21/09/2021
B4,23/09/2021
A1,24/09/2021
B1,27/09/2021
A2,28/09/2021
B2,29/09/2021
A3,30/09/2021
B3,04/10/2021
A4,05/10/2021
B4,06/10/2021
A1,07/10/2021
B1,08/10/2021
B3,18/10/2021
A4,19/10/2021
B4,20/10/2021
A1,21/10/2021
B1,22/10/2021
A2,25/10/2021
B2,26/10/2021
B3,28/10/2021
A4,29/10/2021
B4,01/11/2021
A1,02/11/2021
B1,03/11/2021
A2,04/11/2021
B2,05/11/2021
A3,08/11/2021
B3,09/11/2021
A4,10/11/2021
B4,11/11/2021
A1,16/11/2021
B1,17/11/2021
A2,18/11/2021
B2,19/11/2021
A3,22/11/2021
B3,23/11/2021
A4,24/11/2021
B4,25/11/2021
A1,26/11/2021
B1,29/11/2021
A2,30/11/2021
B2,01/12/2021
A3,02/12/2021
B3,03/12/2021
A4,06/12/2021
B4,07/12/2021
A1,08/12/2021
B1,09/12/2021
A2,10/12/2021
B2,13/12/2021
A3,14/12/2021
B3,15/12/2021
A4,16/12/2021
B4,17/12/2021
A1,10/01/2022
B1,11/01/2022
A2,12/01/2022
B2,13/01/2022
A3,14/01/2022
B3,17/01/2022
A4,18/01/2022
B4,19/01/2022
A1,20/01/2022
B1,21/01/2022
A2,24/01/2022
B2,25/01/2022
A3,26/01/2022
B3,27/01/2022
A4,28/01/2022
B4,15/02/2022
A1,16/02/2022
B1,17/02/2022
A2,18/02/2022
B2,21/02/2022
A3,22/02/2022
B3,23/02/2022
A4,24/02/2022
B4,25/02/2022
A1,28/02/2022
B1,01/03/2022
A2,02/03/2022
B2,03/03/2022
A3,04/03/2022
B3,07/03/2022
A4,08/03/2022
B4,09/03/2022
A1,10/03/2022
B1,11/03/2022
A2,14/03/2022
B2,15/03/2022
A3,16/03/2022
B3,17/03/2022
A4,18/03/2022
B4,21/03/2022
A1,22/03/2022
B1,23/03/2022
A2,24/03/2022
B2,29/03/2022
A3,30/03/2022
B3,31/03/2022
A4,01/04/2022
B4,04/04/2022
A1,06/04/2022
B1,07/04/2022
A2,08/04/2022
B2,19/04/2022
A3,20/04/2022
B3,21/04/2022
A4,22/04/2022
B4,25/04/2022
A1,26/04/2022
B1,27/04/2022
A2,28/04/2022
B2,29/04/2022
A3,16/05/2022
B3,17/05/2022
A4,18/05/2022
B4,19/05/2022
A1,20/05/2022
B1,23/05/2022
A2,24/05/2022
B2,25/05/2022
A3,26/05/2022
B3,27/05/2022
A4,30/05/2022
B4,31/05/2022
A1,01/06/2022
B1,02/06/2022
A2,06/06/2022
B2,07/06/2022
A3,08/06/2022
B3,09/06/2022
A4,10/06/2022
B4,13/06/2022
A1,14/06/2022
B1,15/06/2022
A2,16/06/2022
B2,17/06/2022
A3,20/06/2022
B3,21/06/2022
A4,22/06/2022
B4,23/06/2022
A1,24/06/2022